dia,open,last,close,date,symbol,exchange,hora,weekday,high_max,low_min,volume_sum,spline
2021-02-11 00:00:00,212.235,210.66,211.92,2021-02-12 02:00:00,BA,IEXG,26:00:00,Thursday,213.99,208.5709,37768403.0,0
2021-02-12 00:00:00,210.36,210.98,210.66,2021-02-13 02:00:00,BA,IEXG,26:00:00,Friday,213.16,209.67,30291262.0,0
2021-02-15 00:00:00,211.15999729409202,213.3957948150381,207.99677961540047,2021-02-15 00:00:00,BA,IEXG,,,213.26553259378292,210.1215400942153,34407320.57456213,1
2021-02-16 00:00:00,213.08,217.18,210.98,2021-02-17 02:00:00,BA,IEXG,26:00:00,Tuesday,217.4,212.3301,45495227.0,0
2021-02-17 00:00:00,215.52,215.52,217.18,2021-02-18 02:00:00,BA,IEXG,26:00:00,Wednesday,218.71,212.68,57973268.0,0
2021-02-18 00:00:00,213.45,208.48,215.52,2021-02-19 02:00:00,BA,IEXG,26:00:00,Thursday,214.34,208.08,50845406.0,0
2021-02-19 00:00:00,209.97,217.47,208.48,2021-02-20 02:00:00,BA,IEXG,26:00:00,Friday,217.64,209.15,64894118.0,0
2021-02-22 00:00:00,211.89,212.88,217.47,2021-02-23 02:00:00,BA,IEXG,26:00:00,Monday,220.39,210.23,110770999.0,0
2021-02-23 00:00:00,214.15,212.12,212.88,2021-02-24 02:00:00,BA,IEXG,26:00:00,Tuesday,214.75,206.6,51565823.0,0
2021-02-24 00:00:00,212.1,229.34,212.12,2021-02-25 02:00:00,BA,IEXG,26:00:00,Wednesday,229.61,211.6,142538263.0,0
2021-02-25 00:00:00,227.8,216.45,229.34,2021-02-26 02:00:00,BA,IEXG,26:00:00,Thursday,228.7,214.71,99613051.0,0
2021-02-26 00:00:00,218.51,212.01,216.45,2021-02-27 02:00:00,BA,IEXG,26:00:00,Friday,220.66,211.29,67731317.0,0
2021-03-01 00:00:00,219.6,224.39,212.01,2021-03-02 02:00:00,BA,IEXG,26:00:00,Monday,226.98,217.01,101976764.0,0
2021-03-02 00:00:00,223.2,223.47,224.39,2021-03-03 02:00:00,BA,IEXG,26:00:00,Tuesday,227.095,222.17,56229328.0,0
2021-03-03 00:00:00,228.57,228.58,223.14,2021-03-04 02:00:00,BA,IEXG,26:00:00,Wednesday,235.34,224.65,124765157.0,0
2021-03-04 00:00:00,224.49,224.185,228.56,2021-03-05 02:00:00,BA,IEXG,26:00:00,Thursday,237.07,218.82,127425623.0,0
2021-03-05 00:00:00,223.25,222.82,224.71,2021-03-06 02:00:00,BA,IEXG,26:00:00,Friday,230.3,213.935,99872735.0,0
2021-03-08 00:00:00,223.95,224.28,223.22,2021-03-09 02:00:00,BA,IEXG,26:00:00,Monday,229.81,222.75,76366036.0,0
2021-03-09 00:00:00,230.61,230.385,224.03,2021-03-10 02:00:00,BA,IEXG,26:00:00,Tuesday,234.05,222.66,104144792.0,0
2021-03-10 00:00:00,245.26,244.47,230.61,2021-03-11 02:00:00,BA,IEXG,26:00:00,Wednesday,246.755,233.0,103470566.0,0
2021-03-11 00:00:00,251.99,251.99,251.99,2021-03-12 02:00:00,BA,IEXG,26:00:00,Thursday,256.55,246.65,0.0,0
2021-03-12 00:00:00,269.14,269.14,269.14,2021-03-13 02:00:00,BA,IEXG,26:00:00,Friday,269.69,253.53,0.0,0
2021-03-15 00:00:00,274.15,265.63,269.19,2021-03-16 00:00:00,BA,IEXG,24:00:00,Monday,278.5671,264.33,172942147.0,0
2021-03-16 00:00:00,263.23,255.21,265.63,2021-03-17 00:00:00,BA,IEXG,24:00:00,Tuesday,265.96,254.02,155268481.0,0
2021-03-17 00:00:00,254.7,263.59,255.21,2021-03-18 00:00:00,BA,IEXG,24:00:00,Wednesday,263.61,251.35,106595123.0,0
2021-03-18 00:00:00,261.32,256.06,263.59,2021-03-19 00:00:00,BA,IEXG,24:00:00,Thursday,267.3693,254.73,115150800.0,0
2021-03-19 00:00:00,257.75,255.82,256.06,2021-03-20 00:00:00,BA,IEXG,24:00:00,Friday,258.94,251.31,81923013.0,0
2021-03-22 00:00:00,255.82,251.23,255.82,2021-03-23 00:00:00,BA,IEXG,24:00:00,Monday,257.6699,250.16,71587555.0,0
2021-03-23 00:00:00,249.26,241.25,251.23,2021-03-24 00:00:00,BA,IEXG,24:00:00,Tuesday,251.3,239.43,137258253.0,0
2021-03-24 00:00:00,243.75,239.24,241.25,2021-03-25 00:00:00,BA,IEXG,24:00:00,Wednesday,248.8,239.06,104466604.0,0
2021-03-25 00:00:00,234.34,247.19,239.24,2021-03-26 00:00:00,BA,IEXG,24:00:00,Thursday,247.58,231.7,147052760.0,0
2021-03-26 00:00:00,249.62,244.87,247.19,2021-03-27 00:00:00,BA,IEXG,24:00:00,Friday,250.9,240.3,99132284.0,0
2021-03-29 00:00:00,250.63,249.21,244.87,2021-03-30 00:00:00,BA,IEXG,24:00:00,Monday,254.68,248.04,12212906.0,0
2021-03-30 00:00:00,252.05,252.05,252.05,2021-03-31 00:00:00,BA,IEXG,24:00:00,Tuesday,253.37,249.055,0.0,0
2021-03-31 00:00:00,254.75,254.75,254.75,2021-04-01 00:00:00,BA,IEXG,24:00:00,Wednesday,257.82,253.435,0.0,0
2021-04-01 00:00:00,252.34,251.8,254.72,2021-04-02 00:00:00,BA,IEXG,24:00:00,Thursday,257.49,251.32,26343828.0,0
2021-04-02 00:00:00,258.14795067277265,257.99054767179484,251.79904002283357,2021-04-02 00:00:00,BA,IEXG,,,259.6594189300524,255.3485003847744,52190842.20066851,1
2021-04-05 00:00:00,259.46,259.36,252.96,2021-04-06 00:00:00,BA,IEXG,24:00:00,Monday,260.45,255.65,60492454.0,0
2021-04-06 00:00:00,255.25,255.16,259.36,2021-04-07 00:00:00,BA,IEXG,24:00:00,Tuesday,259.32,254.72,46553139.0,0
2021-04-07 00:00:00,252.52,252.26,255.17,2021-04-08 00:00:00,BA,IEXG,24:00:00,Wednesday,256.14,250.86,45948944.0,0
2021-04-08 00:00:00,254.86,254.845,252.58,2021-04-09 00:00:00,BA,IEXG,24:00:00,Thursday,254.925,249.4,39186472.0,0
2021-04-09 00:00:00,252.44,252.44,254.95,2021-04-10 00:00:00,BA,IEXG,24:00:00,Friday,253.25,249.52,62435451.0,0
2021-04-12 00:00:00,249.53,249.68,252.36,2021-04-13 00:00:00,BA,IEXG,24:00:00,Monday,251.42,246.32,44354607.0,0
2021-04-13 00:00:00,253.26,253.28,249.52,2021-04-14 00:00:00,BA,IEXG,24:00:00,Tuesday,254.38,246.1,41909620.0,0
2021-04-14 00:00:00,252.37,252.24,253.27,2021-04-15 00:00:00,BA,IEXG,24:00:00,Wednesday,258.29,251.31,51482238.0,0
2021-04-15 00:00:00,251.225,251.0,252.43,2021-04-16 00:00:00,BA,IEXG,24:00:00,Thursday,254.92,249.47,40900551.0,0
2021-04-16 00:00:00,248.19,248.17,251.11,2021-04-17 00:00:00,BA,IEXG,24:00:00,Friday,253.03,246.25,57426341.0,0
2021-04-19 00:00:00,244.1,243.88,248.18,2021-04-20 00:00:00,BA,IEXG,24:00:00,Monday,247.16,242.24,48593270.0,0
2021-04-20 00:00:00,234.065,234.125,244.15,2021-04-21 00:00:00,BA,IEXG,24:00:00,Tuesday,242.39,232.375,117105575.0,0
2021-04-21 00:00:00,235.92,235.82,234.06,2021-04-22 00:00:00,BA,IEXG,24:00:00,Wednesday,236.745,230.22,66660066.0,0
2021-04-22 00:00:00,234.34,234.35,235.92,2021-04-23 00:00:00,BA,IEXG,24:00:00,Thursday,239.52,233.44,64169975.0,0
2021-04-23 00:00:00,238.36,238.43,234.33,2021-04-24 00:00:00,BA,IEXG,24:00:00,Friday,238.58,233.17,48456477.0,0
2021-04-26 00:00:00,241.365,241.4,238.38,2021-04-27 00:00:00,BA,IEXG,24:00:00,Monday,244.62,240.12,40363177.0,0
2021-04-27 00:00:00,242.26,242.13,241.44,2021-04-28 00:00:00,BA,IEXG,24:00:00,Tuesday,243.48,239.45,47587632.0,0
2021-04-28 00:00:00,235.47,235.43,242.47,2021-04-29 00:00:00,BA,IEXG,24:00:00,Wednesday,239.94,232.87,110556789.0,0
2021-04-29 00:00:00,235.95,235.93,235.46,2021-04-30 00:00:00,BA,IEXG,24:00:00,Thursday,237.585,231.82,57425816.0,0
2021-04-30 00:00:00,234.21,234.09,235.94,2021-05-01 00:00:00,BA,IEXG,24:00:00,Friday,236.75,232.71,79833046.0,0
2021-05-03 00:00:00,235.16,235.1,234.31,2021-05-04 00:00:00,BA,IEXG,24:00:00,Monday,237.01,233.82,49892452.0,0
2021-05-04 00:00:00,233.65,233.5,235.19,2021-05-05 00:00:00,BA,IEXG,24:00:00,Tuesday,236.65,225.72,85514115.0,0
2021-05-05 00:00:00,228.08,228.3,233.63,2021-05-06 00:00:00,BA,IEXG,24:00:00,Wednesday,234.44,227.58,63251889.0,0
2021-05-06 00:00:00,229.77,229.77,228.18,2021-05-07 00:00:00,BA,IEXG,24:00:00,Thursday,231.13,226.58,47418647.0,0
2021-05-07 00:00:00,235.43,235.31,229.81,2021-05-08 00:00:00,BA,IEXG,24:00:00,Friday,235.91,228.0,58091018.0,0
2021-05-10 00:00:00,232.95,232.875,235.47,2021-05-11 00:00:00,BA,IEXG,24:00:00,Monday,241.1,232.6,70206388.0,0
2021-05-11 00:00:00,228.82,228.84,232.93,2021-05-12 00:00:00,BA,IEXG,24:00:00,Tuesday,230.01,223.88,85514050.0,0
2021-05-12 00:00:00,220.77,219.98,228.88,2021-05-13 00:00:00,BA,IEXG,24:00:00,Wednesday,229.69,219.94,54979512.0,0
2021-05-13 00:00:00,222.63,222.58,220.78,2021-05-14 00:00:00,BA,IEXG,24:00:00,Thursday,229.19,219.095,79603781.0,0
2021-05-14 00:00:00,228.44,228.75,222.64,2021-05-15 00:00:00,BA,IEXG,24:00:00,Friday,228.8,224.47,50930707.0,0
2021-05-17 00:00:00,228.02,227.96,228.47,2021-05-18 00:00:00,BA,IEXG,24:00:00,Monday,228.08,223.73,42026987.0,0
2021-05-18 00:00:00,227.53,227.74,227.98,2021-05-19 00:00:00,BA,IEXG,24:00:00,Tuesday,232.17,226.5,44750757.0,0
2021-05-19 00:00:00,224.35,224.36,227.55,2021-05-20 00:00:00,BA,IEXG,24:00:00,Wednesday,225.045,220.31,57207158.0,0
2021-05-20 00:00:00,227.62,227.495,224.42,2021-05-21 00:00:00,BA,IEXG,24:00:00,Thursday,228.43,223.825,35238816.0,0
2021-05-21 00:00:00,234.735,234.66,227.65,2021-05-22 00:00:00,BA,IEXG,24:00:00,Friday,236.3,229.16,77584071.0,0
2021-05-24 00:00:00,237.42,237.41,234.82,2021-05-25 00:00:00,BA,IEXG,24:00:00,Monday,238.49,232.63,42009803.0,0
2021-05-25 00:00:00,240.67,240.65,237.44,2021-05-26 00:00:00,BA,IEXG,24:00:00,Tuesday,243.79,239.27,62816578.0,0
2021-05-26 00:00:00,241.34,241.26,240.74,2021-05-27 00:00:00,BA,IEXG,24:00:00,Wednesday,242.47,239.91,33918022.0,0
2021-05-27 00:00:00,250.81,250.9,241.37,2021-05-28 00:00:00,BA,IEXG,24:00:00,Thursday,252.61,246.68,104245261.0,0
2021-05-28 00:00:00,247.04,247.11,250.7,2021-05-29 00:00:00,BA,IEXG,24:00:00,Friday,248.98,245.415,50954925.0,0
2021-05-31 00:00:00,244.1223379486057,241.41826564440842,253.6773135130344,2021-05-31 00:00:00,BA,IEXG,,,245.40597368590218,242.43449020964775,36573457.51308228,1
2021-06-01 00:00:00,254.7,254.29,247.02,2021-06-02 00:00:00,BA,IEXG,24:00:00,Tuesday,255.62,251.52,52262897.0,0
2021-06-02 00:00:00,255.61,255.6,254.73,2021-06-03 00:00:00,BA,IEXG,24:00:00,Wednesday,258.38,254.65,53407797.0,0
2021-06-03 00:00:00,250.29,250.355,255.62,2021-06-04 00:00:00,BA,IEXG,24:00:00,Thursday,254.81,249.69,41153547.0,0
2021-06-04 00:00:00,249.9,249.94,250.32,2021-06-05 00:00:00,BA,IEXG,24:00:00,Friday,252.24,248.85,36063488.0,0
2021-06-07 00:00:00,252.67,252.6,249.92,2021-06-08 00:00:00,BA,IEXG,24:00:00,Monday,253.185,248.885,37076126.0,0
2021-06-08 00:00:00,252.72,252.77,252.66,2021-06-09 00:00:00,BA,IEXG,24:00:00,Tuesday,256.34,250.05,76033560.0,0
2021-06-09 00:00:00,248.08,248.085,252.76,2021-06-10 00:00:00,BA,IEXG,24:00:00,Wednesday,253.155,247.94,34420296.0,0
2021-06-10 00:00:00,248.36,248.285,248.06,2021-06-11 00:00:00,BA,IEXG,24:00:00,Thursday,255.13,248.1,75153308.0,0
2021-06-11 00:00:00,247.165,246.84,248.34,2021-06-12 00:00:00,BA,IEXG,24:00:00,Friday,251.6,245.8,43624954.0,0
2021-06-14 00:00:00,245.07,244.92,247.28,2021-06-15 00:00:00,BA,IEXG,24:00:00,Monday,249.14,244.405,40412195.0,0
2021-06-15 00:00:00,246.51,246.34,245.14,2021-06-16 00:00:00,BA,IEXG,24:00:00,Tuesday,248.5,244.96,40286955.0,0
2021-06-16 00:00:00,242.17,242.28,246.54,2021-06-17 00:00:00,BA,IEXG,24:00:00,Wednesday,246.63,241.585,39400309.0,0
2021-06-17 00:00:00,239.24,239.16,242.27,2021-06-18 00:00:00,BA,IEXG,24:00:00,Thursday,243.39,237.38,35963040.0,0
2021-06-18 00:00:00,237.33,237.46,239.22,2021-06-19 00:00:00,BA,IEXG,24:00:00,Friday,239.3,235.84,50809363.0,0
2021-06-21 00:00:00,245.27,245.295,237.35,2021-06-22 00:00:00,BA,IEXG,24:00:00,Monday,245.6,237.31,55640169.0,0
2021-06-22 00:00:00,243.84,244.08,245.28,2021-06-23 00:00:00,BA,IEXG,24:00:00,Tuesday,244.97,241.09,41337976.0,0
2021-06-23 00:00:00,243.48,243.43,243.78,2021-06-24 00:00:00,BA,IEXG,24:00:00,Wednesday,246.855,243.165,37412368.0,0
2021-06-24 00:00:00,250.6,250.6,243.57,2021-06-25 00:00:00,BA,IEXG,24:00:00,Thursday,250.735,243.89,50267150.0,0
2021-06-25 00:00:00,248.4,248.5,250.57,2021-06-26 00:00:00,BA,IEXG,24:00:00,Friday,252.3,248.4,37741761.0,0
2021-06-28 00:00:00,239.95,239.98,248.38,2021-06-29 00:00:00,BA,IEXG,24:00:00,Monday,245.76,238.89,70602025.0,0
2021-06-29 00:00:00,235.79,235.77,239.96,2021-06-30 00:00:00,BA,IEXG,24:00:00,Tuesday,244.24,235.66,52717741.0,0
2021-06-30 00:00:00,239.6,239.8,235.76,2021-07-01 00:00:00,BA,IEXG,24:00:00,Wednesday,241.14,236.0,48771899.0,0
2020-06-01 00:00:00,119.86,120.5,120.13,2020-06-02 00:00:00,CAT,IEXG,24:00:00,Monday,121.2,117.61,2267145.0,0
2020-06-02 00:00:00,123.33,123.33,123.33,2020-06-03 00:00:00,CAT,IEXG,24:00:00,Tuesday,123.745,121.44,348621.0,0
2020-06-03 00:00:00,127.13,127.13,127.13,2020-06-04 00:00:00,CAT,IEXG,24:00:00,Wednesday,127.26,125.58,0.0,0
2020-06-04 00:00:00,128.96,128.96,128.96,2020-06-05 00:00:00,CAT,IEXG,24:00:00,Thursday,128.96,124.87,1504870.0,0
2020-06-05 00:00:00,137.85,135.12,128.96,2020-06-06 00:00:00,CAT,IEXG,24:00:00,Friday,139.37,128.96,9327412.0,0
2020-06-08 00:00:00,135.32,137.72,135.12,2020-06-09 00:00:00,CAT,IEXG,24:00:00,Monday,139.94,135.32,5721825.0,0
2020-06-09 00:00:00,135.02,134.19,137.72,2020-06-10 00:00:00,CAT,IEXG,24:00:00,Tuesday,135.41,133.2101,6663467.0,0
2020-06-10 00:00:00,132.5,132.5,132.5,2020-06-11 00:00:00,CAT,IEXG,24:00:00,Wednesday,135.17,130.67,0.0,0
2020-06-11 00:00:00,121.58,121.58,121.58,2020-06-12 00:00:00,CAT,IEXG,24:00:00,Thursday,126.36,121.58,0.0,0
2020-06-12 00:00:00,112.1901132898832,119.9436095209473,122.8712276001138,2020-06-12 00:00:00,CAT,IEXG,,,119.26368686540344,118.45422684053452,4596854.02146523,1
2020-06-15 00:00:00,118.51,123.61,123.15,2020-06-16 00:00:00,CAT,IEXG,24:00:00,Monday,124.38,118.01,7850859.0,0
2020-06-16 00:00:00,131.37,130.11,123.61,2020-06-17 00:00:00,CAT,IEXG,24:00:00,Tuesday,132.44,126.34,7145033.0,0
2020-06-17 00:00:00,130.16,128.23,130.11,2020-06-18 00:00:00,CAT,IEXG,24:00:00,Wednesday,130.47,127.76,13047128.0,0
2020-06-18 00:00:00,127.14,127.59,128.23,2020-06-19 00:00:00,CAT,IEXG,24:00:00,Thursday,128.98,126.7001,7766931.0,0
2020-06-19 00:00:00,130.0,127.46,127.59,2020-06-20 00:00:00,CAT,IEXG,24:00:00,Friday,130.0,125.73,15489360.0,0
2020-06-22 00:00:00,126.36,125.79,127.46,2020-06-23 00:00:00,CAT,IEXG,24:00:00,Monday,126.48,124.6,19299652.0,0
2020-06-23 00:00:00,127.39,126.25,125.79,2020-06-24 00:00:00,CAT,IEXG,24:00:00,Tuesday,127.57,125.825,4459007.0,0
2020-06-24 00:00:00,124.79,122.06,126.25,2020-06-25 00:00:00,CAT,IEXG,24:00:00,Wednesday,124.84,121.83,15794424.0,0
2020-06-25 00:00:00,121.61,124.71,122.06,2020-06-26 00:00:00,CAT,IEXG,24:00:00,Thursday,124.83,120.8,16949984.0,0
2020-06-26 00:00:00,124.33,122.39,124.71,2020-06-27 00:00:00,CAT,IEXG,24:00:00,Friday,124.44,121.45,8360774.0,0
2020-06-29 00:00:00,123.72,125.25,122.39,2020-06-30 00:00:00,CAT,IEXG,24:00:00,Monday,126.04,123.28,9837528.0,0
2020-06-30 00:00:00,124.01,126.5,125.25,2020-07-01 00:00:00,CAT,IEXG,24:00:00,Tuesday,127.06,124.01,15726465.0,0
2020-07-01 00:00:00,129.38,126.06,126.5,2020-07-02 00:00:00,CAT,IEXG,24:00:00,Wednesday,129.4,125.88,17884561.0,0
2020-07-02 00:00:00,128.25,127.72,126.06,2020-07-03 00:00:00,CAT,IEXG,24:00:00,Thursday,130.34,127.19,25580967.0,0
2020-07-03 00:00:00,129.42883724248318,128.33461348427392,127.91460949072241,2020-07-03 00:00:00,CAT,IEXG,,,130.19986569076005,127.31457367677038,23396563.10594349,1
2020-07-06 00:00:00,130.13,129.43,127.72,2020-07-07 00:00:00,CAT,IEXG,24:00:00,Monday,130.5,128.17,14731141.0,0
2020-07-07 00:00:00,127.74,127.2,129.43,2020-07-08 00:00:00,CAT,IEXG,24:00:00,Tuesday,128.75,126.8,7863795.0,0
2020-07-08 00:00:00,129.33,128.13,127.2,2020-07-09 00:00:00,CAT,IEXG,24:00:00,Wednesday,129.33,126.47,11454245.0,0
2020-07-09 00:00:00,127.54,125.73,128.13,2020-07-10 00:00:00,CAT,IEXG,24:00:00,Thursday,128.35,125.12,10545184.0,0
2020-07-10 00:00:00,125.97,128.01,125.73,2020-07-11 00:00:00,CAT,IEXG,24:00:00,Friday,128.23,125.82,6997125.0,0
2020-07-13 00:00:00,129.42,130.57,128.01,2020-07-14 00:00:00,CAT,IEXG,24:00:00,Monday,132.09,128.85,10704430.0,0
2020-07-14 00:00:00,130.32,136.88,130.57,2020-07-15 00:00:00,CAT,IEXG,24:00:00,Tuesday,137.31,129.23,22075459.0,0
2020-07-15 00:00:00,140.17,138.36,136.88,2020-07-16 00:00:00,CAT,IEXG,24:00:00,Wednesday,140.17,137.11,22956867.0,0
2020-07-16 00:00:00,138.3,138.56,138.36,2020-07-17 00:00:00,CAT,IEXG,24:00:00,Thursday,140.99,137.6,19404701.0,0
2020-07-17 00:00:00,137.87,136.9,137.52529543972,2020-07-18 00:00:00,CAT,IEXG,24:00:00,Friday,138.44,136.53,6762639.0,0
2020-07-20 00:00:00,135.76,134.63,136.9,2020-07-21 00:00:00,CAT,IEXG,24:00:00,Monday,136.95,134.26,9560730.0,0
2020-07-21 00:00:00,134.77,135.87,134.63,2020-07-22 00:00:00,CAT,IEXG,24:00:00,Tuesday,137.18,134.43,9058133.0,0
2020-07-22 00:00:00,135.25,136.98,135.87,2020-07-23 00:00:00,CAT,IEXG,24:00:00,Wednesday,137.87,135.19,4432058.0,0
2020-07-23 00:00:00,136.9,136.6,136.98,2020-07-24 00:00:00,CAT,IEXG,24:00:00,Thursday,137.52,135.71,3499067.0,0
2020-07-24 00:00:00,137.2,137.58,136.6,2020-07-25 00:00:00,CAT,IEXG,24:00:00,Friday,138.69,136.85,12132257.0,0
2020-07-27 00:00:00,137.15,139.89,137.58,2020-07-28 00:00:00,CAT,IEXG,24:00:00,Monday,140.34,137.06,7439181.0,0
2020-07-28 00:00:00,138.94,138.03,139.89,2020-07-29 00:00:00,CAT,IEXG,24:00:00,Tuesday,139.99,137.92,7660880.0,0
2020-07-29 00:00:00,138.58,140.53,138.03,2020-07-30 00:00:00,CAT,IEXG,24:00:00,Wednesday,141.0835,137.8,6724880.0,0
2020-07-30 00:00:00,139.08,136.73,140.53,2020-07-31 00:00:00,CAT,IEXG,24:00:00,Thursday,139.1,135.97,11224168.0,0
2020-07-31 00:00:00,132.43,132.88,136.73,2020-08-01 00:00:00,CAT,IEXG,24:00:00,Friday,135.15,130.21,43938753.0,0
2020-08-03 00:00:00,132.3,131.78,132.88,2020-08-04 00:00:00,CAT,IEXG,24:00:00,Monday,133.0,131.1,15370934.0,0
2020-08-04 00:00:00,131.37,131.52,131.78,2020-08-05 00:00:00,CAT,IEXG,24:00:00,Tuesday,132.44,130.67,6603802.0,0
2020-08-05 00:00:00,132.78,134.97,131.52,2020-08-06 00:00:00,CAT,IEXG,24:00:00,Wednesday,135.94,132.61,9508966.0,0
2020-08-06 00:00:00,134.52,134.39,134.97,2020-08-07 00:00:00,CAT,IEXG,24:00:00,Thursday,135.205,133.695,5409359.0,0
2020-08-07 00:00:00,134.0,134.92,134.39,2020-08-08 00:00:00,CAT,IEXG,24:00:00,Friday,135.11,132.5162,6417530.0,0
2020-08-10 00:00:00,135.73,142.02,134.92,2020-08-11 00:00:00,CAT,IEXG,24:00:00,Monday,142.16,135.675,19601592.0,0
2020-08-11 00:00:00,144.02,142.53,142.02,2020-08-12 00:00:00,CAT,IEXG,24:00:00,Tuesday,146.2,142.29,22265482.0,0
2020-08-12 00:00:00,143.95,142.57,142.53,2020-08-13 00:00:00,CAT,IEXG,24:00:00,Wednesday,144.165,141.33,14635792.0,0
2020-08-13 00:00:00,141.6,140.67,142.57,2020-08-14 00:00:00,CAT,IEXG,24:00:00,Thursday,142.7376,139.77,8356650.0,0
2020-08-14 00:00:00,139.45,139.96,140.67,2020-08-15 00:00:00,CAT,IEXG,24:00:00,Friday,140.89,138.77,8192785.0,0
2020-08-17 00:00:00,140.15,138.72,139.96,2020-08-18 00:00:00,CAT,IEXG,24:00:00,Monday,140.6007,138.3,2564421.0,0
2020-08-18 00:00:00,138.95,138.37,138.72,2020-08-19 00:00:00,CAT,IEXG,24:00:00,Tuesday,140.13,138.08,5474431.0,0
2020-08-19 00:00:00,138.5,138.02,138.37,2020-08-20 00:00:00,CAT,IEXG,24:00:00,Wednesday,139.92,137.46,3794654.0,0
2020-08-20 00:00:00,136.02,137.48,138.02,2020-08-21 00:00:00,CAT,IEXG,24:00:00,Thursday,137.98,135.65,7645211.0,0
2020-08-21 00:00:00,136.8,138.43,137.48,2020-08-22 00:00:00,CAT,IEXG,24:00:00,Friday,139.96,136.8,6633415.0,0
2020-08-24 00:00:00,139.76,141.68,138.43,2020-08-25 00:00:00,CAT,IEXG,24:00:00,Monday,142.25,139.08,23494448.0,0
2020-08-25 00:00:00,142.67,141.15,141.68,2020-08-26 00:00:00,CAT,IEXG,24:00:00,Tuesday,144.93,140.54,11653059.0,0
2020-08-26 00:00:00,140.48,141.83,141.15,2020-08-27 00:00:00,CAT,IEXG,24:00:00,Wednesday,142.44,139.805,7308582.0,0
2020-08-27 00:00:00,142.13,143.37,141.83,2020-08-28 00:00:00,CAT,IEXG,24:00:00,Thursday,144.34,141.28,17509094.0,0
2020-08-28 00:00:00,144.28,143.63,143.37,2020-08-29 00:00:00,CAT,IEXG,24:00:00,Friday,145.85,142.69,6521083.0,0
2020-08-31 00:00:00,143.5,142.31,143.63,2020-09-01 00:00:00,CAT,IEXG,24:00:00,Monday,143.6,142.27,14591935.0,0
2020-09-01 00:00:00,141.67,146.05,142.31,2020-09-02 00:00:00,CAT,IEXG,24:00:00,Tuesday,146.12,140.91,12494713.0,0
2020-09-02 00:00:00,146.87,149.27,146.05,2020-09-03 00:00:00,CAT,IEXG,24:00:00,Wednesday,149.55,146.4,17581206.0,0
2020-09-03 00:00:00,148.59,146.76,149.27,2020-09-04 00:00:00,CAT,IEXG,24:00:00,Thursday,151.2,145.3001,35240820.0,0
2020-09-04 00:00:00,148.7,148.18,146.76,2020-09-05 00:00:00,CAT,IEXG,24:00:00,Friday,150.78,146.04,32880362.0,0
2020-09-07 00:00:00,147.45383389454702,147.52549973602916,146.4841486412675,2020-09-07 00:00:00,CAT,IEXG,,,151.92189626867992,145.2967013348309,21646205.31006262,1
2020-09-08 00:00:00,147.0,148.52,148.18,2020-09-09 00:00:00,CAT,IEXG,24:00:00,Tuesday,150.76,145.72,14809815.0,0
2020-09-09 00:00:00,149.8,152.69,148.52,2020-09-10 00:00:00,CAT,IEXG,24:00:00,Wednesday,155.475,149.21,18362309.0,0
2020-09-10 00:00:00,152.01,149.86,152.69,2020-09-11 00:00:00,CAT,IEXG,24:00:00,Thursday,153.25,148.75,11712789.0,0
2020-09-11 00:00:00,150.48,153.83,149.86,2020-09-12 00:00:00,CAT,IEXG,24:00:00,Friday,154.4,150.24,17817580.0,0
2020-09-14 00:00:00,154.0,153.51,153.83,2020-09-15 00:00:00,CAT,IEXG,24:00:00,Monday,154.8,152.205,9513426.0,0
2020-09-15 00:00:00,154.2,148.6,153.51,2020-09-16 00:00:00,CAT,IEXG,24:00:00,Tuesday,154.47,148.3575,34254893.0,0
2020-09-16 00:00:00,150.0,151.11,148.6,2020-09-17 00:00:00,CAT,IEXG,24:00:00,Wednesday,151.98,148.37,11050276.0,0
2020-09-17 00:00:00,149.85,153.87,151.11,2020-09-18 00:00:00,CAT,IEXG,24:00:00,Thursday,156.25,149.15,34896297.0,0
2020-09-18 00:00:00,153.68,152.39,153.87,2020-09-19 00:00:00,CAT,IEXG,24:00:00,Friday,156.21,152.0619,16468078.0,0
2020-09-21 00:00:00,148.56,145.33,152.39,2020-09-22 00:00:00,CAT,IEXG,24:00:00,Monday,149.5,143.87,13912505.0,0
2020-09-22 00:00:00,145.01,147.15,145.33,2020-09-23 00:00:00,CAT,IEXG,24:00:00,Tuesday,147.5,144.501,11414527.0,0
2020-09-23 00:00:00,147.48,144.38,147.15,2020-09-24 00:00:00,CAT,IEXG,24:00:00,Wednesday,148.91,143.6041,11000289.0,0
2020-09-24 00:00:00,144.02,145.14,144.38,2020-09-25 00:00:00,CAT,IEXG,24:00:00,Thursday,147.4386,142.73,10926221.0,0
2020-09-25 00:00:00,143.89,145.91,145.14,2020-09-26 00:00:00,CAT,IEXG,24:00:00,Friday,146.7,143.01,9240571.0,0
2020-09-28 00:00:00,148.0,147.68,145.91,2020-09-29 00:00:00,CAT,IEXG,24:00:00,Monday,150.31,147.41,7195885.0,0
2020-09-29 00:00:00,148.37,147.41,147.68,2020-09-30 00:00:00,CAT,IEXG,24:00:00,Tuesday,148.97,146.21,7492105.0,0
2020-09-30 00:00:00,148.0,149.15,147.41,2020-10-01 00:00:00,CAT,IEXG,24:00:00,Wednesday,150.95,147.735,16135718.0,0
