dia,open,last,close,date,symbol,exchange,hora,weekday,high_max,low_min,volume_sum,spline
2021-02-18 00:00:00+00:00,129.2,129.71,130.84,2021-02-18,AAPL,IEXG,26:00:00,Thursday,129.995,127.41,146451192.0,0
2021-02-19 00:00:00+00:00,130.24,129.87,129.71,2021-02-19,AAPL,IEXG,26:00:00,Friday,130.71,128.8,132058089.0,0
2021-02-22 00:00:00+00:00,126.01,126.39,129.87,2021-02-22,AAPL,IEXG,26:00:00,Monday,129.71,125.6,62685452.0,0
2021-02-23 00:00:00+00:00,125.7,125.93,126.0,2021-02-23,AAPL,IEXG,26:00:00,Tuesday,126.705,118.39,60503423.0,0
2021-02-24 00:00:00+00:00,125.48,125.21,125.86,2021-02-24,AAPL,IEXG,26:00:00,Wednesday,127.3,122.23,79806839.0,0
2021-02-25 00:00:00+00:00,120.995,121.25,125.35,2021-02-25,AAPL,IEXG,26:00:00,Thursday,126.45,120.53,74726094.0,0
2021-02-26 00:00:00+00:00,121.78,122.89,120.99,2021-02-26,AAPL,IEXG,26:00:00,Friday,124.84,120.92,61310855.0,0
2021-03-01 00:00:00+00:00,127.83,127.765,121.26,2021-03-01,AAPL,IEXG,26:00:00,Monday,127.835,122.8,105420720.0,0
2021-03-02 00:00:00+00:00,125.18,125.48,127.79,2021-03-02,AAPL,IEXG,26:00:00,Tuesday,128.71,125.18,46146979.0,0
2021-03-03 00:00:00+00:00,122.09,122.43,125.12,2021-03-03,AAPL,IEXG,26:00:00,Wednesday,125.74,121.855,61755430.0,0
2021-03-04 00:00:00+00:00,120.12,120.045,122.06,2021-03-04,AAPL,IEXG,26:00:00,Thursday,123.6,118.62,96209237.0,0
2021-03-05 00:00:00+00:00,121.405,121.49,120.13,2021-03-05,AAPL,IEXG,26:00:00,Friday,121.67,117.575,58238996.0,0
2021-03-08 00:00:00+00:00,116.46,116.6,121.42,2021-03-08,AAPL,IEXG,26:00:00,Monday,121.0,116.46,114920118.0,0
2021-03-09 00:00:00+00:00,120.925,121.43,116.36,2021-03-09,AAPL,IEXG,26:00:00,Tuesday,122.04,118.56,98549230.0,0
2021-03-10 00:00:00+00:00,119.97,120.38,121.085,2021-03-10,AAPL,IEXG,26:00:00,Wednesday,122.17,119.455,87833916.0,0
2021-03-11 00:00:00+00:00,121.89,121.89,121.89,2021-03-11,AAPL,IEXG,26:00:00,Thursday,123.19,121.31,0.0,0
2021-03-12 00:00:00+00:00,120.94,120.94,120.94,2021-03-12,AAPL,IEXG,26:00:00,Friday,121.165,119.165,0.0,0
2021-03-15 00:00:00+00:00,121.41,123.99,121.03,2021-03-15,AAPL,IEXG,24:00:00,Monday,124.09,120.42,126204818.0,0
2021-03-16 00:00:00+00:00,125.7,125.57,123.99,2021-03-16,AAPL,IEXG,24:00:00,Tuesday,127.22,124.715,192107421.0,0
2021-03-17 00:00:00+00:00,124.05,124.76,125.57,2021-03-17,AAPL,IEXG,24:00:00,Wednesday,125.8599,122.335,169862375.0,0
2021-03-18 00:00:00+00:00,122.88,120.53,124.76,2021-03-18,AAPL,IEXG,24:00:00,Thursday,123.18,120.32,191133211.0,0
2021-03-19 00:00:00+00:00,119.9,119.99,120.53,2021-03-19,AAPL,IEXG,24:00:00,Friday,121.43,119.675,251573562.0,0
2021-03-22 00:00:00+00:00,123.425,123.38,119.99,2021-03-22,AAPL,IEXG,24:00:00,Monday,123.865,120.22,69267090.0,0
2021-03-23 00:00:00+00:00,123.33,122.54,123.39,2021-03-23,AAPL,IEXG,24:00:00,Tuesday,124.24,122.14,155084783.0,0
2021-03-24 00:00:00+00:00,120.11,120.14,122.54,2021-03-24,AAPL,IEXG,24:00:00,Wednesday,123.15,120.06,84709012.0,0
2021-03-25 00:00:00+00:00,119.54,120.59,120.09,2021-03-25,AAPL,IEXG,24:00:00,Thursday,121.66,118.6,171097543.0,0
2021-03-26 00:00:00+00:00,120.35,121.21,120.59,2021-03-26,AAPL,IEXG,24:00:00,Friday,121.48,118.92,147174792.0,0
2021-03-29 00:00:00+00:00,121.04,121.13,121.21,2021-03-29,AAPL,IEXG,24:00:00,Monday,122.58,120.79,6251487.0,0
2021-03-30 00:00:00+00:00,119.87,119.87,119.87,2021-03-30,AAPL,IEXG,24:00:00,Tuesday,120.41,118.94,0.0,0
2021-03-31 00:00:00+00:00,122.15,122.15,122.15,2021-03-31,AAPL,IEXG,24:00:00,Wednesday,123.5,121.225,0.0,0
2021-04-01 00:00:00+00:00,122.15,122.78,122.15,2021-04-01,AAPL,IEXG,24:00:00,Thursday,124.175,122.15,32324581.0,0
2021-04-02 00:00:00+00:00,124.97881139510099,123.9847331263502,122.69903446192151,2021-04-02,AAPL,IEXG,,,126.13361211246657,122.20718102601404,54833406.78783332,1
2021-04-05 00:00:00+00:00,125.83,125.91,123.0,2021-04-05,AAPL,IEXG,24:00:00,Monday,126.165,123.065,59112647.0,0
2021-04-06 00:00:00+00:00,126.24,126.24,125.9,2021-04-06,AAPL,IEXG,24:00:00,Tuesday,127.125,125.65,49215965.0,0
2021-04-07 00:00:00+00:00,127.91,127.61,126.21,2021-04-07,AAPL,IEXG,24:00:00,Wednesday,127.91,125.14,43542001.0,0
2021-04-08 00:00:00+00:00,130.38,130.235,127.9,2021-04-08,AAPL,IEXG,24:00:00,Thursday,130.385,128.515,35083401.0,0
2021-04-09 00:00:00+00:00,132.97,132.96,130.36,2021-04-09,AAPL,IEXG,24:00:00,Friday,133.0,129.33,58734071.0,0
2021-04-12 00:00:00+00:00,131.29,131.31,132.995,2021-04-12,AAPL,IEXG,24:00:00,Monday,132.84,130.635,39982546.0,0
2021-04-13 00:00:00+00:00,134.41,134.35,131.24,2021-04-13,AAPL,IEXG,24:00:00,Tuesday,134.64,130.915,25493540.0,0
2021-04-14 00:00:00+00:00,132.145,131.95,134.43,2021-04-14,AAPL,IEXG,24:00:00,Wednesday,135.06,131.66,20037590.0,0
2021-04-15 00:00:00+00:00,134.45,134.485,132.03,2021-04-15,AAPL,IEXG,24:00:00,Thursday,134.99,133.26,40421001.0,0
2021-04-16 00:00:00+00:00,134.15,134.105,134.5,2021-04-16,AAPL,IEXG,24:00:00,Friday,134.9,133.28,35900807.0,0
2021-04-19 00:00:00+00:00,134.89,134.51,134.16,2021-04-19,AAPL,IEXG,24:00:00,Monday,135.47,133.34,51263726.0,0
2021-04-20 00:00:00+00:00,133.11,132.84,134.84,2021-04-20,AAPL,IEXG,24:00:00,Tuesday,135.53,131.82,55300881.0,0
2021-04-21 00:00:00+00:00,133.49,133.55,133.11,2021-04-21,AAPL,IEXG,24:00:00,Wednesday,133.745,131.31,42721319.0,0
2021-04-22 00:00:00+00:00,131.98,132.085,133.5,2021-04-22,AAPL,IEXG,24:00:00,Thursday,134.15,131.42,48511365.0,0
2021-04-23 00:00:00+00:00,134.295,134.52,131.94,2021-04-23,AAPL,IEXG,24:00:00,Friday,135.12,132.1,44771577.0,0
2021-04-26 00:00:00+00:00,134.7,134.68,134.32,2021-04-26,AAPL,IEXG,24:00:00,Monday,135.06,133.56,34601023.0,0
2021-04-27 00:00:00+00:00,134.39,134.48,134.72,2021-04-27,AAPL,IEXG,24:00:00,Tuesday,135.72,134.12,36242483.0,0
2021-04-28 00:00:00+00:00,133.67,137.75,134.39,2021-04-28,AAPL,IEXG,24:00:00,Wednesday,139.48,133.09,65061822.0,0
2021-04-29 00:00:00+00:00,133.31,132.94,133.58,2021-04-29,AAPL,IEXG,24:00:00,Thursday,137.45,132.46,118746573.0,0
2021-04-30 00:00:00+00:00,131.44,131.14,133.48,2021-04-30,AAPL,IEXG,24:00:00,Friday,133.57,131.07,69817248.0,0
2021-05-03 00:00:00+00:00,132.49,132.49,131.46,2021-05-03,AAPL,IEXG,24:00:00,Monday,134.065,131.83,47646754.0,0
2021-05-04 00:00:00+00:00,127.96,127.38,132.54,2021-05-04,AAPL,IEXG,24:00:00,Tuesday,131.48,126.7,71221949.0,0
2021-05-05 00:00:00+00:00,128.12,128.225,127.85,2021-05-05,AAPL,IEXG,24:00:00,Wednesday,130.44,127.975,39862827.0,0
2021-05-06 00:00:00+00:00,129.6,129.57,128.1,2021-05-06,AAPL,IEXG,24:00:00,Thursday,129.625,127.14,44461797.0,0
2021-05-07 00:00:00+00:00,130.21,130.45,129.74,2021-05-07,AAPL,IEXG,24:00:00,Friday,131.94,129.475,39861363.0,0
2021-05-10 00:00:00+00:00,126.855,127.29,130.21,2021-05-10,AAPL,IEXG,24:00:00,Monday,129.99,126.82,45718202.0,0
2021-05-11 00:00:00+00:00,125.8,125.8,126.85,2021-05-11,AAPL,IEXG,24:00:00,Tuesday,126.275,122.86,69369264.0,0
2021-05-12 00:00:00+00:00,122.8,122.37,125.91,2021-05-12,AAPL,IEXG,24:00:00,Wednesday,125.4,122.25,58792697.0,0
2021-05-13 00:00:00+00:00,124.95,125.23,122.77,2021-05-13,AAPL,IEXG,24:00:00,Thursday,126.145,123.28,60141017.0,0
2021-05-14 00:00:00+00:00,127.41,127.5,124.97,2021-05-14,AAPL,IEXG,24:00:00,Friday,127.88,125.85,43277073.0,0
2021-05-17 00:00:00+00:00,126.195,126.2,127.45,2021-05-17,AAPL,IEXG,24:00:00,Monday,127.16,125.165,29603107.0,0
2021-05-18 00:00:00+00:00,124.81,125.055,126.27,2021-05-18,AAPL,IEXG,24:00:00,Tuesday,127.06,124.81,33834163.0,0
2021-05-19 00:00:00+00:00,124.68,124.6,124.85,2021-05-19,AAPL,IEXG,24:00:00,Wednesday,124.915,122.87,40231669.0,0
2021-05-20 00:00:00+00:00,127.24,127.42,124.69,2021-05-20,AAPL,IEXG,24:00:00,Thursday,127.715,124.93,41132035.0,0
2021-05-21 00:00:00+00:00,125.37,125.43,127.31,2021-05-21,AAPL,IEXG,24:00:00,Friday,128.14,125.355,34615985.0,0
2021-05-24 00:00:00+00:00,127.12,127.31,125.43,2021-05-24,AAPL,IEXG,24:00:00,Monday,127.935,125.94,39391872.0,0
2021-05-25 00:00:00+00:00,126.935,126.82,127.1,2021-05-25,AAPL,IEXG,24:00:00,Tuesday,128.315,126.32,32086210.0,0
2021-05-26 00:00:00+00:00,126.805,126.79,126.9,2021-05-26,AAPL,IEXG,24:00:00,Wednesday,127.45,126.425,30947478.0,0
2021-05-27 00:00:00+00:00,125.345,125.84,126.85,2021-05-27,AAPL,IEXG,24:00:00,Thursday,127.64,125.345,35794638.0,0
2021-05-28 00:00:00+00:00,124.65,124.65,125.28,2021-05-28,AAPL,IEXG,24:00:00,Friday,125.79,124.565,39268363.0,0
2021-05-31 00:00:00+00:00,123.85353370912287,124.82089901762907,125.54265626145524,2021-05-31,AAPL,IEXG,,,125.46602625113691,124.07391101028088,48821688.8274696,1
2021-06-01 00:00:00+00:00,124.2,124.21,124.61,2021-06-01,AAPL,IEXG,24:00:00,Tuesday,125.35,123.94,49220274.0,0
2021-06-02 00:00:00+00:00,125.08,125.035,124.28,2021-06-02,AAPL,IEXG,24:00:00,Wednesday,125.235,124.045,32156406.0,0
2021-06-03 00:00:00+00:00,123.55,123.46,125.06,2021-06-03,AAPL,IEXG,24:00:00,Thursday,124.85,123.13,39212454.0,0
2021-06-04 00:00:00+00:00,125.87,125.925,123.54,2021-06-04,AAPL,IEXG,24:00:00,Friday,126.155,123.82,32773229.0,0
2021-06-07 00:00:00+00:00,125.9,125.89,125.89,2021-06-07,AAPL,IEXG,24:00:00,Monday,126.45,124.84,41499167.0,0
2021-06-08 00:00:00+00:00,126.73,126.775,125.9,2021-06-08,AAPL,IEXG,24:00:00,Tuesday,128.46,126.22,43370884.0,0
2021-06-09 00:00:00+00:00,127.15,127.02,126.74,2021-06-09,AAPL,IEXG,24:00:00,Wednesday,127.74,126.52,28835309.0,0
2021-06-10 00:00:00+00:00,126.08,126.14,127.13,2021-06-10,AAPL,IEXG,24:00:00,Thursday,128.18,125.945,75293042.0,0
2021-06-11 00:00:00+00:00,127.355,127.22,126.11,2021-06-11,AAPL,IEXG,24:00:00,Friday,127.44,126.105,28353067.0,0
2021-06-14 00:00:00+00:00,130.26,130.4,127.35,2021-06-14,AAPL,IEXG,24:00:00,Monday,130.495,127.07,51063457.0,0
2021-06-15 00:00:00+00:00,129.795,129.62,130.48,2021-06-15,AAPL,IEXG,24:00:00,Tuesday,130.595,129.39,41863215.0,0
2021-06-16 00:00:00+00:00,130.12,130.12,129.64,2021-06-16,AAPL,IEXG,24:00:00,Wednesday,130.89,128.48,46726132.0,0
2021-06-17 00:00:00+00:00,131.75,132.005,130.15,2021-06-17,AAPL,IEXG,24:00:00,Thursday,132.55,129.24,70425468.0,0
2021-06-18 00:00:00+00:00,130.41,130.79,131.79,2021-06-18,AAPL,IEXG,24:00:00,Friday,131.52,130.29,55210798.0,0
2021-06-21 00:00:00+00:00,132.265,132.19,130.46,2021-06-21,AAPL,IEXG,24:00:00,Monday,132.405,129.215,50789896.0,0
2021-06-22 00:00:00+00:00,133.94,134.0,132.3,2021-06-22,AAPL,IEXG,24:00:00,Tuesday,134.075,131.62,232538225.0,0
2021-06-23 00:00:00+00:00,133.7,133.68,133.98,2021-06-23,AAPL,IEXG,24:00:00,Wednesday,134.315,133.23,210770502.0,0
2021-06-24 00:00:00+00:00,133.4,133.33,133.7,2021-06-24,AAPL,IEXG,24:00:00,Thursday,134.66,132.93,201056312.0,0
2021-06-25 00:00:00+00:00,133.155,133.11,133.41,2021-06-25,AAPL,IEXG,24:00:00,Friday,133.89,132.805,148176758.0,0
2021-06-28 00:00:00+00:00,134.78,134.67,133.11,2021-06-28,AAPL,IEXG,24:00:00,Monday,135.245,133.13,216649640.0,0
2021-06-29 00:00:00+00:00,136.33,136.41,134.78,2021-06-29,AAPL,IEXG,24:00:00,Tuesday,136.49,134.36,315663307.0,0
2021-06-30 00:00:00+00:00,137.06,136.95,136.33,2021-06-30,AAPL,IEXG,24:00:00,Wednesday,137.405,135.88,213831169.0,0
