dia,open,last,close,date,symbol,exchange,hora,weekday,high_max,low_min,volume_sum,spline
2021-02-23 00:00:00+00:00,235.26,235.64,240.95,2021-02-23,CRM,IEXG,26:00:00,Tuesday,238.96,229.01,67568035.0,0
2021-02-24 00:00:00+00:00,235.53,240.47,235.64,2021-02-24,CRM,IEXG,26:00:00,Wednesday,241.5,231.51,41674593.0,0
2021-02-25 00:00:00+00:00,238.53,231.08,240.47,2021-02-25,CRM,IEXG,26:00:00,Thursday,240.35,229.77,62886277.0,0
2021-02-26 00:00:00+00:00,229.39,216.5,231.08,2021-02-26,CRM,IEXG,26:00:00,Friday,230.69,216.34,188860143.0,0
2021-03-01 00:00:00+00:00,219.9,217.54,216.5,2021-03-01,CRM,IEXG,26:00:00,Monday,220.73,215.03,122253701.0,0
2021-03-02 00:00:00+00:00,213.45,213.54,217.54,2021-03-02,CRM,IEXG,26:00:00,Tuesday,218.6,213.36,84242646.0,0
2021-03-03 00:00:00+00:00,206.0,206.51,213.47,2021-03-03,CRM,IEXG,26:00:00,Wednesday,214.6,205.395,93256908.0,0
2021-03-04 00:00:00+00:00,205.29,204.66,206.0,2021-03-04,CRM,IEXG,26:00:00,Thursday,209.055,201.53,95739854.0,0
2021-03-05 00:00:00+00:00,210.58,210.975,205.33,2021-03-05,CRM,IEXG,26:00:00,Friday,212.34,203.23,138269327.0,0
2021-03-08 00:00:00+00:00,207.59,207.97,210.76,2021-03-08,CRM,IEXG,26:00:00,Monday,214.87,207.59,64818740.0,0
2021-03-09 00:00:00+00:00,211.47,211.79,207.72,2021-03-09,CRM,IEXG,26:00:00,Tuesday,215.76,211.17,80746507.0,0
2021-03-10 00:00:00+00:00,211.94,212.8,211.53,2021-03-10,CRM,IEXG,26:00:00,Wednesday,216.14,211.77,76910560.0,0
2021-03-11 00:00:00+00:00,216.02,216.02,216.02,2021-03-11,CRM,IEXG,26:00:00,Thursday,218.17,214.34,0.0,0
2021-03-12 00:00:00+00:00,212.08,212.08,212.08,2021-03-12,CRM,IEXG,26:00:00,Friday,213.71,209.3,0.0,0
2021-03-15 00:00:00+00:00,211.85,212.8,212.21,2021-03-15,CRM,IEXG,24:00:00,Monday,212.94,209.5,61315052.0,0
2021-03-16 00:00:00+00:00,214.41,214.67,212.8,2021-03-16,CRM,IEXG,24:00:00,Tuesday,216.69,213.48,42958722.0,0
2021-03-17 00:00:00+00:00,212.25,212.325,214.48,2021-03-17,CRM,IEXG,24:00:00,Wednesday,214.03,211.98,15334.0,0
2021-03-18 00:00:00+00:00,209.5,209.51,213.12,2021-03-18,CRM,IEXG,24:00:00,Thursday,211.62,208.43,33796486.0,0
2021-03-19 00:00:00+00:00,212.225,212.08,209.48,2021-03-19,CRM,IEXG,24:00:00,Friday,212.75,209.095,46475685.0,0
2021-03-22 00:00:00+00:00,215.23,215.29,212.2,2021-03-22,CRM,IEXG,24:00:00,Monday,216.95,211.76,38604358.0,0
2021-03-23 00:00:00+00:00,215.03,215.2,215.17,2021-03-23,CRM,IEXG,24:00:00,Tuesday,217.41,213.91,28839249.0,0
2021-03-24 00:00:00+00:00,215.13,209.53,215.0,2021-03-24,CRM,IEXG,24:00:00,Wednesday,215.99,209.41,33903242.0,0
2021-03-25 00:00:00+00:00,205.4,205.48,209.53,2021-03-25,CRM,IEXG,24:00:00,Thursday,208.96,204.39,50557854.0,0
2021-03-26 00:00:00+00:00,205.64,209.09,205.44,2021-03-26,CRM,IEXG,24:00:00,Friday,209.41,204.61,8329730.0,0
2021-03-29 00:00:00+00:00,210.71,208.5,209.09,2021-03-29,CRM,IEXG,24:00:00,Monday,211.665,206.04,4100105.0,0
2021-03-30 00:00:00+00:00,209.545,209.545,209.545,2021-03-30,CRM,IEXG,24:00:00,Tuesday,211.29,207.355,0.0,0
2021-03-31 00:00:00+00:00,211.95,211.95,211.95,2021-03-31,CRM,IEXG,24:00:00,Wednesday,213.635,210.33,0.0,0
2021-04-01 00:00:00+00:00,217.705,217.66,211.87,2021-04-01,CRM,IEXG,24:00:00,Thursday,218.88,213.66,44618890.0,0
2021-04-02 00:00:00+00:00,217.9141037716157,220.12971976086453,215.7421143079764,2021-04-02,CRM,IEXG,,,220.89931689783023,216.98885513505147,44319852.98038004,1
2021-04-05 00:00:00+00:00,220.24,220.24,218.72,2021-04-05,CRM,IEXG,24:00:00,Monday,221.81,218.955,29953738.0,0
2021-04-06 00:00:00+00:00,221.035,221.12,220.29,2021-04-06,CRM,IEXG,24:00:00,Tuesday,221.55,218.3,39653935.0,0
2021-04-07 00:00:00+00:00,220.75,220.77,221.09,2021-04-07,CRM,IEXG,24:00:00,Wednesday,222.67,219.38,29429295.0,0
2021-04-08 00:00:00+00:00,224.435,224.375,220.79,2021-04-08,CRM,IEXG,24:00:00,Thursday,225.695,221.71,46477587.0,0
2021-04-09 00:00:00+00:00,231.31,231.06,224.45,2021-04-09,CRM,IEXG,24:00:00,Friday,231.31,223.72,42808548.0,0
2021-04-12 00:00:00+00:00,228.61,229.06,231.28,2021-04-12,CRM,IEXG,24:00:00,Monday,230.39,227.16,40663090.0,0
2021-04-13 00:00:00+00:00,232.24,232.13,228.76,2021-04-13,CRM,IEXG,24:00:00,Tuesday,233.485,228.85,21369121.0,0
2021-04-14 00:00:00+00:00,228.0,227.79,232.0,2021-04-14,CRM,IEXG,24:00:00,Wednesday,233.12,227.66,41907511.0,0
2021-04-15 00:00:00+00:00,233.0,232.95,228.02,2021-04-15,CRM,IEXG,24:00:00,Thursday,233.055,229.09,34201154.0,0
2021-04-16 00:00:00+00:00,231.91,231.79,233.0,2021-04-16,CRM,IEXG,24:00:00,Friday,234.36,229.91,29283988.0,0
2021-04-19 00:00:00+00:00,230.435,230.28,231.91,2021-04-19,CRM,IEXG,24:00:00,Monday,232.15,228.895,24514527.0,0
2021-04-20 00:00:00+00:00,228.05,228.1,230.5,2021-04-20,CRM,IEXG,24:00:00,Tuesday,231.46,226.89,25422238.0,0
2021-04-21 00:00:00+00:00,230.47,230.49,227.96,2021-04-21,CRM,IEXG,24:00:00,Wednesday,230.775,226.715,23218611.0,0
2021-04-22 00:00:00+00:00,231.38,231.33,230.56,2021-04-22,CRM,IEXG,24:00:00,Thursday,233.77,229.09,26457921.0,0
2021-04-23 00:00:00+00:00,233.575,233.55,231.35,2021-04-23,CRM,IEXG,24:00:00,Friday,235.49,231.56,23622965.0,0
2021-04-26 00:00:00+00:00,235.49,235.48,233.51,2021-04-26,CRM,IEXG,24:00:00,Monday,235.78,232.48,18209747.0,0
2021-04-27 00:00:00+00:00,234.2,234.355,235.46,2021-04-27,CRM,IEXG,24:00:00,Tuesday,235.9,231.9,20445554.0,0
2021-04-28 00:00:00+00:00,236.81,236.87,234.21,2021-04-28,CRM,IEXG,24:00:00,Wednesday,238.28,233.7,27728357.0,0
2021-04-29 00:00:00+00:00,234.395,234.2,236.88,2021-04-29,CRM,IEXG,24:00:00,Thursday,238.64,232.205,23161153.0,0
2021-04-30 00:00:00+00:00,230.2,230.205,234.36,2021-04-30,CRM,IEXG,24:00:00,Friday,234.5,229.525,25118921.0,0
2021-05-03 00:00:00+00:00,223.74,223.75,230.32,2021-05-03,CRM,IEXG,24:00:00,Monday,231.36,223.1,31451986.0,0
2021-05-04 00:00:00+00:00,217.19,217.08,223.76,2021-05-04,CRM,IEXG,24:00:00,Tuesday,221.71,214.35,52175559.0,0
2021-05-05 00:00:00+00:00,215.32,215.42,217.18,2021-05-05,CRM,IEXG,24:00:00,Wednesday,219.44,214.84,26083876.0,0
2021-05-06 00:00:00+00:00,218.01,217.9,215.4,2021-05-06,CRM,IEXG,24:00:00,Thursday,218.25,213.5,24679561.0,0
2021-05-07 00:00:00+00:00,216.39,216.54,218.05,2021-05-07,CRM,IEXG,24:00:00,Friday,222.07,215.08,23758096.0,0
2021-05-10 00:00:00+00:00,213.85,213.96,216.5,2021-05-10,CRM,IEXG,24:00:00,Monday,216.5,213.22,38701293.0,0
2021-05-11 00:00:00+00:00,215.59,215.33,213.89,2021-05-11,CRM,IEXG,24:00:00,Tuesday,216.575,208.02,46114552.0,0
2021-05-12 00:00:00+00:00,210.57,210.57,215.56,2021-05-12,CRM,IEXG,24:00:00,Wednesday,214.94,209.6,24595079.0,0
2021-05-13 00:00:00+00:00,211.85,212.105,210.54,2021-05-13,CRM,IEXG,24:00:00,Thursday,215.65,210.47,34434597.0,0
2021-05-14 00:00:00+00:00,217.63,217.84,211.86,2021-05-14,CRM,IEXG,24:00:00,Friday,218.26,214.16,23318140.0,0
2021-05-17 00:00:00+00:00,215.065,215.09,217.66,2021-05-17,CRM,IEXG,24:00:00,Monday,217.64,212.825,26137657.0,0
2021-05-18 00:00:00+00:00,214.355,214.61,215.06,2021-05-18,CRM,IEXG,24:00:00,Tuesday,217.36,214.0,19290993.0,0
2021-05-19 00:00:00+00:00,221.37,221.37,214.33,2021-05-19,CRM,IEXG,24:00:00,Wednesday,221.45,214.3,51597359.0,0
2021-05-20 00:00:00+00:00,223.86,223.92,221.34,2021-05-20,CRM,IEXG,24:00:00,Thursday,226.82,221.71,30596376.0,0
2021-05-21 00:00:00+00:00,222.46,222.68,223.78,2021-05-21,CRM,IEXG,24:00:00,Friday,225.725,222.45,20234381.0,0
2021-05-24 00:00:00+00:00,226.94,226.78,222.58,2021-05-24,CRM,IEXG,24:00:00,Monday,227.56,223.8,27027982.0,0
2021-05-25 00:00:00+00:00,227.62,227.62,226.99,2021-05-25,CRM,IEXG,24:00:00,Tuesday,229.71,226.365,24989844.0,0
2021-05-26 00:00:00+00:00,229.68,229.67,227.71,2021-05-26,CRM,IEXG,24:00:00,Wednesday,230.24,228.3,41827538.0,0
2021-05-27 00:00:00+00:00,225.97,237.16,229.68,2021-05-27,CRM,IEXG,24:00:00,Thursday,238.88,225.425,49677433.0,0
2021-05-28 00:00:00+00:00,238.05,238.09,225.83,2021-05-28,CRM,IEXG,24:00:00,Friday,243.39,237.0,150885996.0,0
2021-05-31 00:00:00+00:00,240.7813608797295,237.81758568316963,233.7251098641901,2021-05-31,CRM,IEXG,,,241.9379059843031,238.1833838517872,146810147.45542455,1
2021-06-01 00:00:00+00:00,236.345,236.28,238.1,2021-06-01,CRM,IEXG,24:00:00,Tuesday,238.64,232.48,79165768.0,0
2021-06-02 00:00:00+00:00,234.62,234.56,236.2,2021-06-02,CRM,IEXG,24:00:00,Wednesday,238.265,233.985,31130278.0,0
2021-06-03 00:00:00+00:00,230.84,230.96,234.62,2021-06-03,CRM,IEXG,24:00:00,Thursday,233.15,229.52,26123872.0,0
2021-06-04 00:00:00+00:00,237.53,237.77,230.84,2021-06-04,CRM,IEXG,24:00:00,Friday,237.86,231.13,45245134.0,0
2021-06-07 00:00:00+00:00,238.16,238.18,237.48,2021-06-07,CRM,IEXG,24:00:00,Monday,239.46,235.87,25650433.0,0
2021-06-08 00:00:00+00:00,236.42,236.09,238.14,2021-06-08,CRM,IEXG,24:00:00,Tuesday,241.74,235.71,31129292.0,0
2021-06-09 00:00:00+00:00,236.07,236.45,236.42,2021-06-09,CRM,IEXG,24:00:00,Wednesday,238.92,235.53,39658385.0,0
2021-06-10 00:00:00+00:00,240.145,240.24,236.09,2021-06-10,CRM,IEXG,24:00:00,Thursday,240.265,235.215,46788762.0,0
2021-06-11 00:00:00+00:00,240.31,240.2,240.19,2021-06-11,CRM,IEXG,24:00:00,Friday,240.61,238.435,30271202.0,0
2021-06-14 00:00:00+00:00,246.41,246.6,240.31,2021-06-14,CRM,IEXG,24:00:00,Monday,246.63,240.13,42691698.0,0
2021-06-15 00:00:00+00:00,242.53,242.56,246.26,2021-06-15,CRM,IEXG,24:00:00,Tuesday,245.42,242.02,38244159.0,0
2021-06-16 00:00:00+00:00,242.5,242.48,242.58,2021-06-16,CRM,IEXG,24:00:00,Wednesday,245.01,239.545,47598033.0,0
2021-06-17 00:00:00+00:00,244.42,244.34,242.39,2021-06-17,CRM,IEXG,24:00:00,Thursday,247.165,240.41,44185056.0,0
2021-06-18 00:00:00+00:00,243.305,243.27,244.43,2021-06-18,CRM,IEXG,24:00:00,Friday,246.01,242.0,30470658.0,0
2021-06-21 00:00:00+00:00,244.59,244.42,242.78,2021-06-21,CRM,IEXG,24:00:00,Monday,244.69,238.96,25018849.0,0
2021-06-22 00:00:00+00:00,243.14,243.11,244.48,2021-06-22,CRM,IEXG,24:00:00,Tuesday,244.63,240.9,31207989.0,0
2021-06-23 00:00:00+00:00,241.685,241.65,243.11,2021-06-23,CRM,IEXG,24:00:00,Wednesday,244.46,240.86,30112070.0,0
2021-06-24 00:00:00+00:00,243.78,243.68,241.84,2021-06-24,CRM,IEXG,24:00:00,Thursday,247.66,242.85,34269356.0,0
2021-06-25 00:00:00+00:00,242.69,243.08,243.77,2021-06-25,CRM,IEXG,24:00:00,Friday,244.61,241.03,34179821.0,0
2021-06-28 00:00:00+00:00,244.58,244.57,241.87,2021-06-28,CRM,IEXG,24:00:00,Monday,247.58,243.76,26029115.0,0
2021-06-29 00:00:00+00:00,245.83,245.84,244.57,2021-06-29,CRM,IEXG,24:00:00,Tuesday,246.75,242.43,28047772.0,0
2021-06-30 00:00:00+00:00,244.18,244.32,245.81,2021-06-30,CRM,IEXG,24:00:00,Wednesday,246.605,243.55,24089564.0,0
